!AIVDM,1,1,,B,16:>8h0P008ck6jB0KfU0gw808F5,0*13

!AIVDM,1,1,,B,19NSCdh01L`e63HAs3	1468042621		t<Nb1<0D>W,0*0F

!AIVDM,1,1,,A,169AJsP0008d6WjAtddiBi3p0000,0*63

!AIVDM,1,1,,B,169?oV?P008dMIrAs863>gw;rD80,0*7C

!AIVDM,1,1,,A,15RUC6001a8dQ=FAue>cfaG<24b@,0*22

!AIVDM,1,1,,A,168uIBPP0j`d8c@Aw6CUQku:04b@,0*67

!AIVDM,1,1,,A,16:ae0EP008dKShAsW2P00I:1P00,0*03

!AIVDM,1,1,,A,16:>WTPP3i`d8I@Aw<;0Gww:2000,0*37

!AIVDM,1,1,,B,B0000<00DJ;?Lp4Nvbrw3wk2P0S1,0*19

!AIVDM,1,1,,B,B6:V6@P06B;3kp4N6t3940c4SP00,0*2E

!AIVDO,1,1,,,16;31B50008dtedAuUGt8Sm<04b@,0*7B

!AIVDM,1,1,,A,168wDkP0178dM<VAuev4a0180pID,0*5A

!AIVDM,1,1,,B,169ACAPP028d:OfAvCWEs?w80000,0*70

!AIVDM,1,1,,A,B6:`25P002;HbC4O7nT000N021Mk,0*22

!AIVDM,1,1,,A,14`VTH001p8e<4>ArIFLVr?>0D@o,0*2D

!AIVDM,1,1,,A,19NSJE001d8codrB1;n5ETI00L<=,0*4D

!AIVDM,1,1,,A,16:I7T0P?w<tSF0l4Q@>4?wv0PSB,0*78

!AIVDM,1,1,,B,1814rP?P00`dJe@B3=?:2?w>2<;S,0*64

!AIVDM,1,1,,A,169EVD001O`fTn0AjMQcEq3<20SA,0*42

!AIVDM,1,1,,A,13ia=L000o`d95NAw53U?D5>0LAF,0*2A

!AIVDM,1,1,,B,169AL;`P018digPAt1>Wegw808FQ,0*21

!AIVDM,1,1,,B,16:<t2001>8e<oNAr7w5HhW<2@FR,0*46

!AIVDM,1,1,,A,B><DQa000B;?MP4OH3TTwwjSQP06,0*47

!AIVDM,1,1,,A,16:bC?1P008dwC0As;k000I<1P00,0*7A

!AIVDM,1,1,,A,B6:Wi4@00J;CVR4O5;TO<Hv021Mk,0*6D

!AIVDM,2,1,2,A,C6:ViG00?j;>Vq4O37btSwjRf2L6@2N@b@bOUUQi1110S1p;,0*6F

!AIVDM,2,2,2,A,R2P7,0*13

!AIVDM,1,1,,B,B><DQa000B;?MP4OH3TTwwjSQP06,0*44

	1468042622		!AIVDM,1,1,,A,B6:WlQ@00J;?1DTO41i9;wk6SP06,0*23

!AIVDM,1,1,,B,169AbQ0P00`cj9bB0QOC=gw<28GC,0*0B

!AIVDM,1,1,,B,16:=03PP?w<tSF0l4Q@>4?v00hFe,0*42

!AIVDM,1,1,,A,36:BHbU0008dOK8AqfADnmQ>0DmJ,0*18

!AIVDM,1,1,,A,16;3TL001t`eFR4ArPE4M3a804b@,0*42

!AIVDM,1,1,,B,16:V?l0P008d;q@Av>SlROw>2HFq,0*04

!AIVDM,2,1,3,A,C6:aKo@00:;1`34O`q20uWN0f2L<bj2L>@bOeeed0000S386,0*65

!AIVDM,2,2,3,A,S300,0*75

!AIVDM,1,1,,B,17794t001@8cgsbB18PTfCc>0D<l,0*22

!AIVDO,1,1,,,16;31B50008dte:AuUHd8Sm>04b@,0*38

!AIVDM,1,1,,A,1815;N@01S`e:m>ArR5tHr1F0<<M,0*30

!AIVDM,1,1,,A,16:>?<cP?w<tSF0l4Q@>4?w>0`Fv,0*65

!AIVDM,1,1,,A,H6:d1U0@5PTs7H0000000000000,2*1D

!AIVDM,1,1,,A,16:CqF0P178eMn<Ap28UOww>00Rv,0*70

!AIVDM,1,1,,B,16:W`b5P008dF3@AsgD000I>1P00,0*76

!AIVDM,1,1,,A,169@9u0P?w<tSF0l4Q@>4?wv0PS1,0*2E

!AIVDM,1,1,,B,16:>FdPP018e1>LAu<ua<ww:08Oq,0*37

!AIVDM,1,1,,A,16:C7CPP0:8dWV>Atnrnpgw:00Sn,0*65

!AIVDM,1,1,,B,18J=Kl001R8e4gtArriUFT?:04b@,0*29

!AIVDM,2,1,4,A,538bF:02=lDwD907<01<584R1<<QDi@D00000017F0f<B5lC,0*7A

!AIVDM,2,2,4,A,0GDj0CQj0B@000000000000,2*33

!AIVDM,1,1,,B,1770>R001?8dJ6@Auq:TW3e<0@G;,0*3C

!AIVDM,1,1,,B,176swm001j8dnRfAtCrKcaHl00R;,0*21

!AIVDM,1,1,,A,168uIGP0018du;TAsF`<dVc@0L4C,0*77

!AIVDM,1,1,,B,16:3v=001g8eCaRArg`;U9;@0hG>,0*22

!AIVDM,1,1,,A,B69ADLP002;3004O;gh@7wkP4L00,0*44

!AIVDM,1,1,,B,1815<TPOiG8e7B8AsB	1468042623		@;VaE<0@GB,0*51

!AIVDM,1,1,,A,16:d2L1P018do2PAtmCP00I>1P00,0*6D

!AIVDM,1,1,,A,1775Ij0011`cuoLB0aUtD9pt00Rh,0*25

!AIVDM,1,1,,A,169AKL8P018dt=bAuVcusww<0D4g,0*5C

!AIVDM,2,1,5,A,C6:VNV@0@R;;U>TOAabvSwk6j2O0831QSei111111110S2L:,0*7A

!AIVDM,2,2,5,A,3307,0*14

!AIVDM,1,1,,B,16:>WTPP3h`d8J@Aw<dPEww>2000,0*0F

!AIVDM,1,1,,A,169@Wa0P19`dNu0AuL34Eww>2<4t,0*43

!AIVDM,1,1,,A,B69Ad2P3wk?8mP=18D3Q1jgSQP06,0*43

!AIVDO,1,1,,,16;31B50008dtd`AuUHt8Sm@04b@,0*0D

!AIVDM,1,1,,A,16:I6vPP1;8dkDpAta@Kggw:04b@,0*2F

!AIVDM,1,1,,B,16:3vSP01@`dKArAsTqLQ9o@0D?c,0*57

!AIVDM,1,1,,B,36:>W40P07`dvq6As?1`<EC<02th,0*51

!AIVDM,1,1,,B,15QT3D001r`cMRtB3:I;maS@0HGU,0*34

!AIVDM,1,1,,B,168tsT0P00`dMe0Ar?cM2?w>20S8,0*3A

!AIVDM,1,1,,B,16:>BL0P008d>?hAv0IW1?w<0HG`,0*7E

!AIVDM,1,1,,A,16:BeLP01M8dtK4At3M;e9E@0D80,0*6E

!AIVDM,1,1,,B,16:>DP`P008dt<PAuW8VCgw<0@JU,0*4B

!AIVDM,1,1,,A,16:>Dj8P008dpOjAue;:Ogw<0<=C,0*2B

!AIVDM,1,1,,B,16:>DlPP018dt`jAuSnqOww<0@Gf,0*77

!AIVDM,1,1,,B,16:>>;PP008eOmBAtVQcU?w<0<6L,0*18

!AIVDM,1,1,,A,36:CPF0P008dEPNApQ1MEww@231i,0*6B

!AIVDM,1,1,,A,16:>Ef0P1F8dpuJAubLrFgwp0d@0,0*68

!AIVDM,1,1,,A,33eO:60pPp`dQELAuRBs3ou@8000,0*0A

!AIVDM,1,1,,B,16:V6AhP008d?;hApLl000I@1P00,0*78

!AIVDM,1,1,,A,16:>UC`P008e8H@Ath	1468042624		i99Bw20<Q<,0*3C

!AIVDM,1,1,,A,16:V6;@P018dMMhArq4P00I@1P00,0*2B

!AIVDM,1,1,,B,169AdAP0008d`98Atc`ckl5B00R4,0*61

!AIVDM,1,1,,A,16:@QVg000`d4;vAi9Ph05C@0@Gw,0*19

!AIVDM,1,1,,B,16:a6chP008dom@Asd?P0>sA1P00,0*6E

!AIVDM,1,1,,B,35@sJV001o`eLUjArAE;Nq;@0E<=,0*18

!AIVDM,1,1,,A,16TspF00008dQK`Aumn833OB00Su,0*32

!AIVDM,1,1,,B,B6:AcS00ER;?ao4NueFv?wl71P06,0*29

!AIVDO,1,1,,,16;31B50008dtd@AuUHL8SmB04b@,0*17

!AIVDM,1,1,,A,403t=M1v1lUT``dE5@ApTao00@H8,0*01

!AIVDM,1,1,,B,B6:`4g00:R;6vs4N`hqeuGk3QP06,0*33

!AIVDM,1,1,,B,16:>R1P01p`crrBB0jNU?T=D04b@,0*12

!AIVDM,1,1,,B,39NWrwPviK8dUlpAu:u4JSW:0P00,0*79

!AIVDM,1,1,,A,403t=MQv1lUT``eqLvB2N?G00<6U,0*59

!AIVDM,2,1,6,B,5770>R02>H4EI89?>20`u<<v1=@5:22222222216>8N@75n=,0*7B

!AIVDM,2,2,6,B,0CRT86Cjp23H88888888880,2*4A

!AIVDM,1,1,,A,169ALH?P018dmdBAuwFrdOwD24b@,0*6F

!AIVDM,1,1,,A,16:P30001S8eLNdApQOdK9qp08HF,0*2F

!AIVDM,1,1,,A,16:>Pq001P`eS@fAoDCUR4ID0@HG,0*7D

!AIVDM,1,1,,B,16:b6RPP008d<idAtJt9@ww@404E,0*34

!AIVDM,1,1,,A,168uGW5P00`dMr0Ar<29:PMB0D6r,0*43

!AIVDM,1,1,,B,169AF:P0008dWLtAtdusQSSD04b@,0*11

!AIVDM,1,1,,A,169LJp001?`ck;`B	1468042625		1QbTW3eD0D<N,0*04

!AIVDM,1,1,,A,17bPU0001W8e21NAsPIt?amD0<@O,0*2A

!AIVDM,1,1,,B,16:bFUEP008e>s@AtARP00IB1P00,0*30

!AIVDM,1,1,,A,16:CNUP000`dw:0Atal>43MB20T3,0*31

!AIVDM,1,1,,B,16:aqWEP008dnghAshnP00IB1P00,0*79

!AIVDM,1,1,,A,403t>>Av1lUTa`dWJbAhSMW00@HR,0*2E

!AIVDM,1,1,,B,169AVOP00=8dW=<AtqQo?nOD08HR,0*16

!AIVDM,1,1,,B,16:><>PP018dMB:ArOLnBww>0DAT,0*0F

!AIVDM,1,1,,B,15T336001h8eHgJApsSdKIu@0D<9,0*11

!AIVDM,1,1,,A,403t=KAv1lUTa`ei`FAr@2G008HW,0*72

!AIVDM,1,1,,A,B6:cr?h0;2;2o@4O>K82Sh=4SP00,0*04

!AIVDM,1,1,,A,16:>WTPP3f`d8JhAw==PBOwB2000,0*31

!AIVDO,1,1,,,16;31B50008dtcpAuUHt8SmD04b@,0*1E

!AIVDM,1,1,,B,16:Vvj1P008d@N@At1;P00ID1P00,0*22

!AIVDM,1,1,,B,16:IJ<PP19`ca8PB1U;llgwD28Hn,0*40

!AIVDM,1,1,,A,16:VRESP01`eS2pAtcgh0?wD0<00,0*25

!AIVDM,1,1,,B,369a3<Q0008dlcNAu18Li3QD0000,0*35

!AIVDM,2,1,7,B,56:>EhP000000000001`PDr0QD61ADv37N22220l1pD284R?,0*7D

!AIVDM,2,2,7,B,094j0CQp20BH0j0CQp62CQ0,2*33

!AIVDM,1,1,,A,4=LDjh1v1lUSs8dab0B2hoA004:<,0*21

!AIVDM,1,1,,B,16:agA0P138d@O0AuaQRePID1P00,0*51

!AIVDM,1,1,,A,403t=Kiv1lUTa`eiOLAb3ro00<5W,0*0D

	1468042626		!AIVDM,1,1,,B,H6:d1U0@5PTs7H0000000000000,2*1E

!AIVDM,1,1,,A,16:UwUhP0M`d;>@AogBRjwwD20S2,0*7C

!AIVDM,1,1,,B,377P7S50008e2RnAtwr@03eD0Dsb,0*43

!AIVDM,1,1,,B,17VR;h001@8dHDRAv@vcb9EF0L=l,0*10

!AIVDM,2,1,8,A,56:Wt1P000030000000<P4pM<PDpO7K7P00000161@l563=C,0*68

!AIVDM,2,2,8,A,=:t00000000000000000000,2*6F

!AIVDM,1,1,,B,169APSPP108e7:PArgO5C4AD0Tb@,0*42

!AIVDM,1,1,,A,16:=U=001?`dEjJAv;=DdSeF2HI;,0*48

!AIVDM,1,1,,B,16:`2U@P00`d:W@AvBe>4?wD28I=,0*4E

!AIVDM,1,1,,A,16:V8b`k0j`d=ADAtAR55OwD40I>,0*53

!AIVDO,1,1,,,16;31B50008dtcPAuUHL8SmF04b@,0*04

!AIVDM,1,1,,B,H69AMATl1G3CifhPPPPPPP38:460,0*25

!AIVDM,1,1,,A,16:DoR0P0i8dSaVAuCMTk?wF2D7u,0*5C

!AIVDM,1,1,,A,H69ABTQ@tpN0hTpN08v37334000,2*23

!AIVDM,1,1,,A,16:=JP001H`dlrbAt@SDUD;F0<80,0*37

!AIVDM,1,1,,B,3690m@001F8dLadAs<geFreH05jk,0*77

!AIVDM,1,1,,A,H6:d1U56=?wJ1C9200000011678G,0*59

!AIVDM,1,1,,A,16:RD`001D8dDALAv@	1468042627		rTWkeH00Re,0*7A

!AIVDM,1,1,,B,H6:bD:0QD4q4UDH5`P4p0000000,2*03

!AIVDM,1,1,,A,16:CLtPP00`dFtdAseilDl3D0<?v,0*7A

!AIVDM,1,1,,B,33eO:60p@p`dQChAuREK2GqF80w0,0*68

!AIVDM,1,1,,A,19NWrwP1QK8dUp0Au:k4JSWB0`If,0*22

!AIVDM,1,1,,A,1815@d@01W`eSojAoNs<U:1H0D=1,0*0B

!AIVDM,1,1,,B,162??iQ01a8e9EHArs3=Nbw@0d7O,0*58

!AIVDM,1,1,,B,16TO4V000=8dW:lAtpIW9T;B04b@,0*62

!AIVDM,1,1,,A,1>DUw<0P008e0jhAuB0P0?wH2L0P,0*44

!AIVDO,1,1,,,16;31B50008dtcPAuUHL8SmH04b@,0*0A

!AIVDM,2,1,9,A,C68uBn000b;?5;TOIT`00000@bDBcSd0000000000000J1@7,0*4A

!AIVDM,2,2,9,A,RRP0,0*7F

!AIVDM,1,1,,A,16:R;rP01:8e5KHArwv5P4EJ04b@,0*4A

!AIVDM,1,1,,A,162??iP01a8e9DhArs8=NbwF04b@,0*7C

!AIVDM,1,1,,A,169>P10P008dF`TApVia4Ow@0D88,0*5E

!AIVDM,1,1,,B,16:BcEP01Q8dB2NAvGVlbCSH20Rm,0*53

!AIVDM,1,1,,A,15AMFN0026`f?I`ApRi3wS?B08J3,0*23

!AIVDM,1,1,,B,169AWI0P008eQATAsEQm@?wD04b@,0*1C

!AIVDM,1,1,,B,1815Bt0020`eG:4Aq3`dHaqF08J5,0*3E

!AIVDM,1,1,,B,B69`Hg00B2;AF8TNnLC1SwmW9P06,0*68

!AIVDM,1,1,,A,H6:bD:56E5A6DiBhhhh00021J997,0*5B

!AIVDM,1,1,,B,15R?Lb0000`cvshB4pJ519CF08J<,0*06

	1468042628		!AIVDM,1,1,,B,16:LPL00068dvrvAs>?GqT;F00SG,0*58

!AIVDM,1,1,,A,16:BAoP01c8dFd`AvApcdqAJ0<EJ,0*23

!AIVDM,1,1,,B,1>DUw<0P008e0jhAuB0P0?wH2HJB,0*2B

!AIVDM,2,1,0,A,C6:bD:0002;7;L4ORMSGswv0@b2LRBb<2l@2L0078E?PS10e,0*6D

!AIVDM,2,2,0,A,4TPP,0*76

!AIVDM,1,1,,A,403t>=1v1lUTd`bgt@Apig700<6I,0*03

!AIVDM,1,1,,A,B6:bCw00=r;7F=4NRvAU3wn6SP06,0*55

!AIVDM,2,1,1,A,C6:ak100=:;7<I4Nkal1p1P02LDB6@b2L83QSj000000T0@I,0*0E

!AIVDM,2,2,1,A,2SP0,0*16

!AIVDM,1,1,,B,15>wpF001h`eH1dArPQcVa=D04b@,0*26

!AIVDM,1,1,,A,16:=03PP?w<tSF0l4Q@>4?v00hJH,0*60

!AIVDM,1,1,,A,16:bASUP00`dwWhAs:f<@gwJ0@JK,0*1B

!AIVDM,1,1,,A,18KwPV001o8defdAtq<sb9EF0HJN,0*5F

!AIVDO,1,1,,,16;31B50008dtbvAuUIt8SmJ04b@,0*16

!AIVDM,1,1,,A,16:BV9001p`eSU0AobQLN:1J2@JO,0*6D

!AIVDM,1,1,,A,403t=KQv1lUTd`d:WFAtwnW004b@,0*4E

!AIVDM,1,1,,B,169@9u0P?w<tSF0l4Q@>4?wv0T00,0*4B

!AIVDM,1,1,,A,15?<lN0000`drV0AsQsbskoL08JR,0*4A

!AIVDM,1,1,,B,B6:VNV@0@R;;TJ4OAeftGwn71P06,0*1A

!AIVDM,1,1,,A,16:QhH001=`dQPtAuMe4M3aH0D<2,0*12

!AIVDM,2,1,2,A,C6:bD:0002;7;L4ORMSGswv0@b2LRBb<2l@2L0078E?PS10e,0*6F

!AIVDM,2,2,2,A,4TPP,0*74

!AIVDM,1,1,,A,403t>=iv1lUTd`dr0@AnOcW000S:,0*4A

!AIVDM,1,1,,A,B6:V=:@3wk?8mP008D3Q3wn60006,0*68

!AIVDM,1,1,,B,16:>R`0P018dg;0At:fc4wwJ0D5n,0*1E

	1468042629		!AIVDM,1,1,,A,168uBpPP00`dg4hAt;I>4?wJ2L;u,0*1E

!AIVDM,1,1,,B,16:>>40P00`eQlFAtlt27wwH0DAc,0*04

!AIVDM,1,1,,A,403t>=Qv1lUTe`cptbAstCG000S:,0*06

!AIVDM,1,1,,B,16:W;?U000`dLNvAr;dHEVcp0000,0*7A

!AIVDM,1,1,,B,15CcwH001N8eb<LAnj3dMquL0@Jq,0*52

!AIVDM,1,1,,B,B6:bCw00>:;7F@TNRuAU3wnVSP06,0*63

!AIVDM,1,1,,A,B6:`4a@00:;5w=TOVoHaGwnVSP06,0*65

!AIVDM,1,1,,B,1815<c001m`caL@B2:r4hCiL0HJs,0*06

!AIVDM,1,1,,A,B6:KgM03wk?8mP=18D3Q00FSQP06,0*2C

!AIVDM,1,1,,B,16:I8F0P008eS7hAsFfoM?wL24b@,0*0E

!AIVDM,1,1,,A,177B1w00118dKpdAub?;0HiF0HK1,0*17

!AIVDM,1,1,,A,169CHDPP1>8dhjPAtj4;WOwL24b@,0*01

!AIVDM,1,1,,A,16:Q5J001o8c;oJB5C2EOQWL08K3,0*18

!AIVDO,1,1,,,16;31B50008dtbbAuUJd8SmL04b@,0*17

!AIVDM,1,1,,B,16:bC?1P008dwC0As;k000IL1P00,0*09

!AIVDM,1,1,,B,168ttU?0018e2NtArqacel1L08K6,0*55

!AIVDM,1,1,,A,B69AAoP002;>A>4OLOt03wnTkP06,0*63

!AIVDM,1,1,,A,169AA5P000`dOErAqKkcBnIN0HK8,0*62

!AIVDM,1,1,,A,168vhr0000`dDTNAsv0eRSQ`0l<`,0*0E

!AIVDM,1,1,,A,33eO:60p@q`dQB2AuRGc0omL8181,0*68

!AIVDM,1,1,,B,B<3<tJ5D<b:wa=TP:rJtJFwn21Mk,0*16

!AIVDM,1,1,,B,H6:bD:56E?uf1U6hhhh00021J992,0*0E

!AIVDM,1,1,,A,16:>FdPP018e1>FAu<t8QgwH0>:u,0*1E

!AIVDM,1,1,,B,B6:a<T000:;?gWTNkA`000N021Mk,0*67

!AIVDM,1,1,,A,36;3Hf50008dpKTAul`T;IKL0000,0*2A

!AIVDM,1,1,,B,36:CNqP01M8dwB@Asj1cn9SL00;S,0*79

!AIVDM,1,1,,A,B6:`Kp@002;86o4OAn	1468042630		Aj1K0021Mk,0*3B

!AIVDM,1,1,,B,B6:inQh0<R;6`T4N>ab:gh?4SP00,0*48

!AIVDM,1,1,,A,H6:@7vPP4U<PDr37W3<00000000,2*06

!AIVDM,1,1,,B,16:>EhPOh28dt3:AuW;KO4iN28KO,0*2E

!AIVDM,1,1,,A,16:>acP0018de9bAtD`Ks9gN08KP,0*0E

!AIVDM,1,1,,B,16:B7`P0008di1PAt3nSsa;L2D6D,0*63

!AIVDM,1,1,,B,16:=t8PP008eQ6hAtGD:FOwL0@KR,0*6C

!AIVDM,1,1,,B,16:IBWPP1B8eDJhAqOcdFwwp0L80,0*36

!AIVDM,1,1,,B,15WJoV001b8dHe0Av8J;eqGN0D?r,0*4D

!AIVDM,1,1,,B,16:QrkP01I8ds1fAsntTbkcN04b@,0*4E

!AIVDM,1,1,,B,16:=K5P01T8e>KrAr8BdEb3N00R;,0*1A

!AIVDO,1,1,,,16;31B50008dtbbAuUJd8SmN04b@,0*15

!AIVDM,1,1,,B,15Qo9v001i8dML0AurJcT9CF0@Kc,0*3A

!AIVDM,1,1,,A,169rB300008eI8:Ap:vse4EN0<3S,0*35

!AIVDM,1,1,,A,169I58:P1D`dmeDAt6BDc?wL2@LD,0*13

!AIVDM,1,1,,B,169ikAhP0h`e>m@Ar1g4@OwN28Kj,0*62

!AIVDM,1,1,,A,16:>Mi0P008d;8dAu7I:WgwN0D6A,0*20

!AIVDM,1,1,,A,16:V6>hP008dFl@ApcN000IN1P00,0*01

!AIVDM,1,1,,B,16:abc@k00`dvGPAuN5P0?wT40M`,0*2C

!AIVDM,1,1,,A,1815E1U0?w<tSF0l4Q@>43cv0`84,0*26

!AIVDM,1,1,,B,B6:>K9P002;=Hb4OPb	1468042631		d03woTkP06,0*36

!AIVDM,1,1,,B,16:d2L1P018do2PAtmBP00IN1P00,0*1F

!AIVDM,1,1,,B,16:ae0EP008dKShAsW2P00IN1P00,0*74

!AIVDM,1,1,,B,1775Ij0011`cukhB0b0<Das<04b@,0*27

!AIVDM,1,1,,A,H6:VPg@P4V1QDr3373SH0000000,2*0A

!AIVDM,1,1,,B,177k4L001;`e6CLAs>IDiCmP24b@,0*03

!AIVDM,1,1,,A,177c?A001a`ea0TAnjIdMb3P00SV,0*7B

!AIVDM,1,1,,A,16:VOe1P13`d9vnAvhRt`?wN04b@,0*18

!AIVDM,1,1,,A,B6:iv`000:;6A04NtoB2WwlVSP06,0*6F

!AIVDM,1,1,,A,169WF6001p`dlKdAtM4ce9GP04b@,0*7B

!AIVDM,1,1,,B,16:>WTPP3g`d8L@Aw>i08wwN2L00,0*18

!AIVDO,1,1,,,16;31B50008dtb@AuUIt8SmP04b@,0*3A

!AIVDM,1,1,,B,169A@<8P018dsQNAuaPoJOwL00R?,0*46

!AIVDM,1,1,,B,B6:bD:000:;7;L4ORMWGswoVSP06,0*4A

!AIVDM,1,1,,B,15RUC6001a8dQ42AuejKdIGR2D?p,0*79

!AIVDM,2,1,3,A,C69oQ@000J;=gWTO>mnIerv0l@NL>>bNjdl@:L?UQ`00e2<2,0*02

!AIVDM,2,2,3,A,2200,0*15

!AIVDM,1,1,,A,16:<t2001>8e<thAr7FEJPWP2<5@,0*72

!AIVDM,1,1,,A,1814rP?P008dJe8B3==Is?wR28LJ,0*71

!AIVDM,1,1,,A,H6:>K9Q`PDr0IF3<00000000000,2*7B

!AIVDM,1,1,,A,4=LDjh1v1lUSs8dab0B2hoA00000,0*23

!AIVDM,1,1,,A,169AL;`P018diffAt1C80wwN0<9`,0*7E

!AIVDM,1,1,,B,14`VTH001o8e;sbArJV<`rAR08LN,0*3B

!AIVDM,1,1,,A,168tsGS000`e2?`Art8TM9jj0@LS,0*62

	1468042632		!AIVDM,1,1,,A,16:3v=001g8eCPLArh5sRa;R0PSt,0*37

!AIVDM,1,1,,A,19NSCdh01L`e5tRAs4jdN9wR08LW,0*6E

!AIVDM,1,1,,B,19NSJE001d8col<B1:w5FlID08LW,0*31

!AIVDM,1,1,,B,168vhr0P008dDShAsv9jbgwP2D7C,0*02

!AIVDM,1,1,,B,16:B7G801>8dJNTApp=ptHEQ2@La,0*5A

!AIVDM,1,1,,B,13ia=L000o`d99pAw4UE?l5R08Lb,0*75

!AIVDM,1,1,,A,16:IN>0P00`cFe@B2WR>4?wP20RL,0*59

!AIVDM,1,1,,B,B6:Vf=h002;?Ht4Nm9L000N021Mk,0*0D

!AIVDM,1,1,,B,169@Wa0P19`dO3@AuKjTFwwP20Sg,0*5C

!AIVDM,1,1,,A,1770>R001@8dJ;TAupnTW3eL0@Lf,0*2A

!AIVDM,1,1,,B,4=LDjh1v1lUSs8dab0B2hoA00<;L,0*5B

!AIVDM,1,1,,A,176swm001j8dnFVAtDaccaI80L<L,0*0A

!AIVDM,1,1,,A,169DVu001V8e3cpAsFDd<qoR0D80,0*3D

!AIVDO,1,1,,,16;31B50008dtb4AuUJd8SmR04b@,0*5F

!AIVDM,1,1,,A,168tsT0P00`dMe4Ar?d=2?wP20S`,0*7C

!AIVDM,1,1,,B,169AKL8P008dt=bAuVe=qwwN0<4g,0*18

!AIVDM,1,1,,A,369<qm10018daL2AuToWE3OT0Deb,0*3F

!AIVDM,1,1,,A,16:V?l0P008d;q<Av>TTv?wR24b@,0*15

!AIVDM,2,1,4,A,56:V6B@000000000000QDP4pLdF3S400000000111H=567?@,0*7E

!AIVDM,2,2,4,A,0000000000000000000000<,2*2C

!AIVDM,1,1,,A,1815<TP01G8e78hAsBk;VaIP0HLt,0*21

!AIVDM,1,1,,B,369`sdP01b`dC6NAvNasgqGR0Rpi,0*71

!AIVDM,1,1,,B,B6:W0WP0>b:vWSTPDMo<Swp6SP06,0*16

!AIVDM,1,1,,A,16:ICV001H8dIUnAv=:Ki99R04b@,0*76

!AIVDM,1,1,,B,16:>NUP000`d:frAtbjG7h=R08M0,0*48

!AIVDM,1,1,,B,1815;N@01T`e:fBArRqtIJ1b08M1,0*13

!AIVDM,1,1,,B,16:BeLP01L8dtBlAt3tKeIER0@M3,0*64

!AIVDM,1,1,,A,168u7`PP00`dI?>ApphIlwwT2<;K,0*51

!AIVDM,1,1,,B,16:UwT@P0J`d;J0Aoe`<uwwR2D4V,0*65

!AIVDM,2,1,5,A,C6:l4B@00:;<@aTO0d0000N0DBLV@bMSSeh000000000S0`E,0*20

!AIVDM,2,2,5,A,3300,0*13

	1468042633		!AIVDM,1,1,,A,16:3vSP01@`dK<RAsUS<M9mT08M>,0*03

!AIVDM,1,1,,A,16:>DP`P008dt<4AuW730?wP0GHO,0*1E

!AIVDM,1,1,,A,169AfCSP00`dMI2AruOLMgwR2<?v,0*40

!AIVDM,1,1,,B,39NSECU0028dtA6AsK0a:ko:0000,0*20

!AIVDM,1,1,,A,B6:io3@0>R;6qH4NmF9S;hA4SP00,0*6B

!AIVDM,1,1,,B,16K2KkgP?w<tSF0l4Q@>4?wT0pMF,0*7D

!AIVDM,1,1,,A,169AVOP00=8dW=0AtqHWB6QT00Sf,0*34

!AIVDM,1,1,,A,169L7<801F`do`dAt5PTfkkT0@MJ,0*0E

!AIVDM,1,1,,B,169q1CPP008e<@LAtNbVMwwT00SI,0*39

!AIVDM,1,1,,A,16:d3WQP008dLKhAr;dP00GT1P00,0*67

!AIVDO,1,1,,,16;31B50008dtapAuUL<8SmT04b@,0*40

!AIVDM,1,1,,B,16:=03PP?w<tSF0l4Q@>4?v00T00,0*5D

!AIVDM,1,1,,A,16:a6chP008dom@Asd?P0>sU1P00,0*79

!AIVDM,1,1,,A,18J=Kl001R8e4p4ArqmUFT?P00SB,0*27

!AIVDM,1,1,,B,16:>Pq001P`eSF@AoCSURTGV0L=M,0*46

!AIVDM,1,1,,A,169AF:P0008dWLtAtdu;QSSV08MS,0*78

!AIVDM,1,1,,B,16:>IKEP?w<tSF0l4Q@>4?wv0PS7,0*6D

!AIVDM,1,1,,B,16:WlahP028djVPAvAh1S@IT1P00,0*08

!AIVDM,1,1,,A,36:k>k10008d@@@At;0eHh000000,0*41

!AIVDM,1,1,,B,33eO:60p0p`dQ?jAuRJ:u7gT8000,0*6C

!AIVDM,2,1,6,A,56:qL0000568lDV0qH0@tpN0p4r14V3T0000000Q:0C??26P,0*2F

!AIVDM,2,2,6,A,0<SPC`53kQh000000000004,2*6E

!AIVDM,1,1,,B,86:kJKP0J000,0*61

!AIVDM,1,1,,A,377eOk50008c`JVB1PD7eaKT0000,0*3D

!AIVDM,1,1,,B,18t=ql@P1J8eP<nAp5GtMwwP2l3w,0*7C

!AIVDM,1,1,,B,169A?=P0018dtm@AsH5bunSV0D9H,0*0A

!AIVDM,1,1,,A,16:Ws7pP038e0FrAs2	1468042634		So1?wP08Mg,0*45

